party,issue
Democrat,Abortion/Reproductive rights
Democrat,Abortion/Reproductive rights
Democrat,Abortion/Reproductive rights
Democrat,Abortion/Reproductive rights
Democrat,Abortion/Reproductive rights
Democrat,Abortion/Reproductive rights
Democrat,Abortion/Reproductive rights
Democrat,Abortion/Reproductive rights
Democrat,Abortion/Reproductive rights
Democrat,Abortion/Reproductive rights
Democrat,Abortion/Reproductive rights
Democrat,Abortion/Reproductive rights
Democrat,Abortion/Reproductive rights
Democrat,Abortion/Reproductive rights
Democrat,Abortion/Reproductive rights
Democrat,Abortion/Reproductive rights
Democrat,Abortion/Reproductive rights
Democrat,Abortion/Reproductive rights
Democrat,Abortion/Reproductive rights
Democrat,Abortion/Reproductive rights
Democrat,Abortion/Reproductive rights
Democrat,Abortion/Reproductive rights
Democrat,Abortion/Reproductive rights
Democrat,Abortion/Reproductive rights
Democrat,Abortion/Reproductive rights
Democrat,Abortion/Reproductive rights
Democrat,Abortion/Reproductive rights
Democrat,Abortion/Reproductive rights
Democrat,Abortion/Reproductive rights
Democrat,Abortion/Reproductive rights
Democrat,Abortion/Reproductive rights
Democrat,Abortion/Reproductive rights
Democrat,Abortion/Reproductive rights
Democrat,Immigration
Democrat,Immigration
Democrat,Immigration
Democrat,Immigration
Democrat,Immigration
Democrat,Immigration
Democrat,Immigration
Democrat,Immigration
Democrat,Immigration
Democrat,Immigration
Democrat,Crime
Democrat,Crime
Democrat,Crime
Democrat,Crime
Democrat,Crime
Democrat,Crime
Democrat,Crime
Democrat,Crime
Democrat,Crime
Democrat,Crime
Democrat,Crime
Democrat,Crime
Democrat,Crime
Democrat,Crime
Democrat,Crime
Democrat,Crime
Democrat,Crime
Democrat,Crime
Democrat,Crime
Democrat,Crime
Democrat,Crime
Democrat,Crime
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Gun rights/restrictions
Democrat,Something else
Democrat,Something else
Democrat,Something else
Democrat,Something else
Democrat,Something else
Democrat,Something else
Democrat,Something else
Democrat,Something else
Democrat,Something else
Democrat,Something else
Democrat,Something else
Democrat,Something else
Democrat,Something else
Democrat,Something else
Democrat,Something else
Democrat,Something else
Democrat,Something else
Democrat,Something else
Democrat,Something else
Democrat,Something else
Democrat,Something else
Democrat,Something else
Democrat,Something else
Democrat,Don't know
Democrat,Don't know
Democrat,Don't know
Democrat,Don't know
Democrat,Don't know
Democrat,Don't know
Democrat,Don't know
Democrat,Don't know
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Economy
Republican,Abortion/Reproductive rights
Republican,Abortion/Reproductive rights
Republican,Abortion/Reproductive rights
Republican,Abortion/Reproductive rights
Republican,Abortion/Reproductive rights
Republican,Abortion/Reproductive rights
Republican,Abortion/Reproductive rights
Republican,Abortion/Reproductive rights
Republican,Abortion/Reproductive rights
Republican,Abortion/Reproductive rights
Republican,Abortion/Reproductive rights
Republican,Abortion/Reproductive rights
Republican,Abortion/Reproductive rights
Republican,Abortion/Reproductive rights
Republican,Abortion/Reproductive rights
Republican,Abortion/Reproductive rights
Republican,Abortion/Reproductive rights
Republican,Abortion/Reproductive rights
Republican,Abortion/Reproductive rights
Republican,Abortion/Reproductive rights
Republican,Abortion/Reproductive rights
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Immigration
Republican,Crime
Republican,Crime
Republican,Crime
Republican,Crime
Republican,Crime
Republican,Crime
Republican,Crime
Republican,Crime
Republican,Crime
Republican,Crime
Republican,Crime
Republican,Crime
Republican,Crime
Republican,Crime
Republican,Crime
Republican,Crime
Republican,Crime
Republican,Crime
Republican,Crime
Republican,Crime
Republican,Crime
Republican,Crime
Republican,Crime
Republican,Crime
Republican,Crime
Republican,Crime
Republican,Crime
Republican,Crime
Republican,Crime
Republican,Crime
Republican,Crime
Republican,Crime
Republican,Crime
Republican,Crime
Republican,Crime
Republican,Gun rights/restrictions
Republican,Gun rights/restrictions
Republican,Gun rights/restrictions
Republican,Gun rights/restrictions
Republican,Gun rights/restrictions
Republican,Gun rights/restrictions
Republican,Gun rights/restrictions
Republican,Gun rights/restrictions
Republican,Gun rights/restrictions
Republican,Gun rights/restrictions
Republican,Gun rights/restrictions
Republican,Gun rights/restrictions
Republican,Gun rights/restrictions
Republican,Gun rights/restrictions
Republican,Something else
Republican,Something else
Republican,Something else
Republican,Something else
Republican,Something else
Republican,Something else
Republican,Something else
Republican,Something else
Republican,Something else
Republican,Something else
Republican,Something else
Republican,Something else
Republican,Something else
Republican,Don't know
Republican,Don't know
Republican,Don't know
Republican,Don't know
Republican,Don't know
Republican,Don't know
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Economy
Unaffiliated,Abortion/Reproductive rights
Unaffiliated,Abortion/Reproductive rights
Unaffiliated,Abortion/Reproductive rights
Unaffiliated,Abortion/Reproductive rights
Unaffiliated,Abortion/Reproductive rights
Unaffiliated,Abortion/Reproductive rights
Unaffiliated,Abortion/Reproductive rights
Unaffiliated,Abortion/Reproductive rights
Unaffiliated,Abortion/Reproductive rights
Unaffiliated,Abortion/Reproductive rights
Unaffiliated,Abortion/Reproductive rights
Unaffiliated,Abortion/Reproductive rights
Unaffiliated,Abortion/Reproductive rights
Unaffiliated,Abortion/Reproductive rights
Unaffiliated,Abortion/Reproductive rights
Unaffiliated,Abortion/Reproductive rights
Unaffiliated,Abortion/Reproductive rights
Unaffiliated,Abortion/Reproductive rights
Unaffiliated,Abortion/Reproductive rights
Unaffiliated,Abortion/Reproductive rights
Unaffiliated,Immigration
Unaffiliated,Immigration
Unaffiliated,Immigration
Unaffiliated,Immigration
Unaffiliated,Immigration
Unaffiliated,Immigration
Unaffiliated,Immigration
Unaffiliated,Immigration
Unaffiliated,Immigration
Unaffiliated,Immigration
Unaffiliated,Immigration
Unaffiliated,Immigration
Unaffiliated,Immigration
Unaffiliated,Immigration
Unaffiliated,Immigration
Unaffiliated,Immigration
Unaffiliated,Immigration
Unaffiliated,Immigration
Unaffiliated,Immigration
Unaffiliated,Immigration
Unaffiliated,Crime
Unaffiliated,Crime
Unaffiliated,Crime
Unaffiliated,Crime
Unaffiliated,Crime
Unaffiliated,Crime
Unaffiliated,Crime
Unaffiliated,Crime
Unaffiliated,Crime
Unaffiliated,Crime
Unaffiliated,Gun rights/restrictions
Unaffiliated,Gun rights/restrictions
Unaffiliated,Gun rights/restrictions
Unaffiliated,Gun rights/restrictions
Unaffiliated,Gun rights/restrictions
Unaffiliated,Gun rights/restrictions
Unaffiliated,Gun rights/restrictions
Unaffiliated,Gun rights/restrictions
Unaffiliated,Gun rights/restrictions
Unaffiliated,Gun rights/restrictions
Unaffiliated,Gun rights/restrictions
Unaffiliated,Gun rights/restrictions
Unaffiliated,Gun rights/restrictions
Unaffiliated,Gun rights/restrictions
Unaffiliated,Gun rights/restrictions
Unaffiliated,Gun rights/restrictions
Unaffiliated,Something else
Unaffiliated,Something else
Unaffiliated,Something else
Unaffiliated,Something else
Unaffiliated,Something else
Unaffiliated,Something else
Unaffiliated,Something else
Unaffiliated,Something else
Unaffiliated,Something else
Unaffiliated,Something else
Unaffiliated,Something else
Unaffiliated,Something else
Unaffiliated,Something else
Unaffiliated,Something else
Unaffiliated,Something else
Unaffiliated,Something else
Unaffiliated,Something else
Unaffiliated,Something else
Unaffiliated,Something else
Unaffiliated,Something else
Unaffiliated,Something else
Unaffiliated,Something else
Unaffiliated,Something else
Unaffiliated,Something else
Unaffiliated,Don't know
Unaffiliated,Don't know
Unaffiliated,Don't know
Unaffiliated,Don't know
Unaffiliated,Don't know
Unaffiliated,Don't know
Other,Economy
Other,Economy
Other,Economy
Other,Economy
Other,Economy
Other,Economy
Other,Economy
Other,Economy
Other,Economy
Other,Economy
Other,Economy
Other,Economy
Other,Economy
Other,Economy
Other,Abortion/Reproductive rights
Other,Abortion/Reproductive rights
Other,Abortion/Reproductive rights
Other,Abortion/Reproductive rights
Other,Immigration
Other,Immigration
Other,Immigration
Other,Immigration
Other,Immigration
Other,Crime
Other,Crime
Other,Crime
Other,Crime
Other,Gun rights/restrictions
Other,Gun rights/restrictions
Other,Gun rights/restrictions
Other,Gun rights/restrictions
Other,Something else
Other,Something else
Other,Something else
Other,Something else
Other,Something else
Other,Don't know
